learning_rate	max_depth	min_samples_leaf	max_iter	hgb_pearson	hgb_r2	ens_pearson	ens_spearman	ens_r2
0.05	8	20	300	0.7275784987169235	0.528540483211706	0.732466083807897	0.7236627018340336	0.5345825807138301
0.05	6	30	300	0.7272412081179401	0.5282685827215468	0.7321984754725849	0.7236178808280602	0.5344672500440026
0.05	6	15	300	0.7262277911235974	0.5265838027352318	0.7315301559903604	0.723365032737082	0.5331947303617839
0.05	6	20	300	0.7257161436244698	0.5257318020367003	0.7311441843540327	0.7223793779800005	0.5324958623534479
0.03	6	15	300	0.7259860217966272	0.5259776673101759	0.7310554000313333	0.7229607824425195	0.5322513205466337
0.03	6	20	300	0.7256710015281308	0.5255697510938735	0.7307888221294996	0.7227013490633873	0.531920733729349
0.05	6	20	200	0.7252194262970163	0.5249543223565761	0.7307476512218212	0.7220554425366726	0.5318490467819165
0.08	6	15	300	0.7235006878241108	0.5231867078480854	0.729642697363984	0.7203830449099564	0.5311665771156642
0.08	6	20	300	0.7236268341596386	0.5233077395145693	0.729612169779679	0.7208189174314746	0.5310379060029006
0.05	4	20	300	0.7236203513755962	0.5228719876387862	0.7288535006363228	0.7210300358486794	0.529467346091967
0.08	4	20	300	0.7221837697348746	0.5210533778164945	0.727936667437141	0.7203043277890063	0.5284265028819031
0.03	4	20	300	0.7187697458454135	0.5148869161210433	0.725234910207454	0.7179216224528734	0.5230703602725186
