target	subset	model	n	pearson	spearman	r2
saluki_human_pc1	all	hgb	12916	0.7247377086974657	0.7152905565647374	0.5248827878717397
saluki_human_pc1	all	extratrees	12916	0.7048500425891656	0.6981634289006546	0.49062064296135677
saluki_human_pc1	all	ridge	12916	0.6813416698799564	0.6877940937981923	0.4640798930494059
saluki_human_pc1	stable70	hgb	9041	0.5869214981759365	0.5834557774926418	0.3444742372897188
saluki_human_pc1	stable70	extratrees	9041	0.5722900438858559	0.5679514782002949	0.3232686003102977
saluki_human_pc1	stable70	ridge	9041	0.5651255993521812	0.5721449323253236	0.3193636175034962
saluki_human_pc1	stable50	hgb	6458	0.5026748608806776	0.4984046377898721	0.2523084767009154
saluki_human_pc1	stable50	extratrees	6458	0.4910617324203124	0.4843284113160297	0.2379944802567867
saluki_human_pc1	stable50	ridge	6458	0.48241005465362785	0.48817981908572655	0.2324207929590224
saluki_human_pc1	stable30	extratrees	3875	0.4146869466153219	0.40747653058767536	0.16952800219869346
saluki_human_pc1	stable30	hgb	3875	0.4042181254143047	0.39613109441979427	0.158386674622484
saluki_human_pc1	stable30	ridge	3875	0.38822005903829787	0.4006167061807776	0.15071299938581717
human_full_pc1	all	hgb	12916	0.6981665135383462	0.6919956532764189	0.4871528004408724
human_full_pc1	all	extratrees	12916	0.6794477246554885	0.6752117418904808	0.455523457626016
human_full_pc1	all	ridge	12916	0.6534985248762519	0.6604530263022912	0.42702522756537276
human_full_pc1	stable70	hgb	9041	0.5457495083240098	0.5438555337233686	0.29780828041326435
human_full_pc1	stable70	extratrees	9041	0.5338016029891083	0.531342413269819	0.2806623071203218
human_full_pc1	stable70	ridge	9041	0.5172302133486251	0.5262670878769429	0.2675159726726234
human_full_pc1	stable50	hgb	6458	0.44596702295431967	0.4439076971499335	0.19767143752506766
human_full_pc1	stable50	extratrees	6458	0.4456512551954846	0.44269223755345444	0.1956196542045393
human_full_pc1	stable50	ridge	6458	0.42001129913464047	0.4269399344394261	0.17574524458097474
human_full_pc1	stable30	extratrees	3875	0.3624334287120489	0.3575545579079669	0.12784178160031545
human_full_pc1	stable30	hgb	3875	0.3518443777578025	0.3482807777870183	0.11781026606442024
human_full_pc1	stable30	ridge	3875	0.32748754394922996	0.33605149939049295	0.10694058556260844
human_pruned_pc1	all	hgb	12916	0.7127107588075955	0.7041201225139085	0.5074229546865667
human_pruned_pc1	all	extratrees	12916	0.6974371855359638	0.6900883984982834	0.47996988950015873
human_pruned_pc1	all	ridge	12916	0.6729359511229179	0.678537671252044	0.452836075222399
human_pruned_pc1	stable70	hgb	9041	0.5784336812369386	0.5750951666903091	0.33454500370520057
human_pruned_pc1	stable70	extratrees	9041	0.5634333289831795	0.558580018973761	0.312982816132791
human_pruned_pc1	stable70	ridge	9041	0.5572662146155027	0.5644493084065303	0.3105107118733955
human_pruned_pc1	stable50	hgb	6458	0.491910246172311	0.48580465170528986	0.24137759083594945
human_pruned_pc1	stable50	extratrees	6458	0.4834436403479747	0.4760161098584548	0.23039116189097186
human_pruned_pc1	stable50	ridge	6458	0.47162628430226605	0.4772198515184566	0.22207206541827784
human_pruned_pc1	stable30	extratrees	3875	0.40412340775731803	0.3993724457637183	0.16066669754104235
human_pruned_pc1	stable30	hgb	3875	0.3859902141015489	0.3788013436946012	0.14249760287846835
human_pruned_pc1	stable30	ridge	3875	0.37369887354081177	0.38676623724212733	0.1396240270997522
