target	model	n	pearson	spearman	r2
saluki_human_pc1	hgb_ridge_0.8_0.2	12916	0.7311441843540327	0.7223793779800005	0.5324958623534479
saluki_human_pc1	hgb	12916	0.7257161436244698	0.7159294588839022	0.5257318020367003
saluki_human_pc1	xt	12916	0.7012407213804084	0.6935732103420761	0.48691784651645464
saluki_human_pc1	ridge	12916	0.6977328974499706	0.6999122824359253	0.486826149962964
human_full_pc1	hgb_ridge_0.8_0.2	12916	0.7070479107389658	0.7006965574320921	0.49847261529406783
human_full_pc1	hgb	12916	0.7023260648356714	0.6950790300508707	0.4927991645370745
human_full_pc1	xt	12916	0.6761051630787427	0.6717609217802122	0.45236254358932937
human_full_pc1	ridge	12916	0.6699844606614224	0.6743607546265333	0.4488467409127537
human_pruned_pc1	hgb_ridge_0.8_0.2	12916	0.7225205468317945	0.7137644894824093	0.5204279775927414
human_pruned_pc1	hgb	12916	0.7175809798446339	0.7075501768253605	0.5143156099822928
human_pruned_pc1	xt	12916	0.6936996218270409	0.6853245021288551	0.47639406237804005
human_pruned_pc1	ridge	12916	0.6883458369351457	0.6911549657266957	0.47380668874097276
