setting	prior_mode	shuffled_columns	random_state	cv_splits	n	n_with_mouse_pc1	n_with_saluki_mouse_prior	pearson	spearman	r2	mean_best_iter
compact_all_plus_both_mouse_priors_global	real		42	10	12916	11569	11107	0.8308211823030527	0.8246111340644444	0.6900608539581299	1067.6
compact_all_plus_both_mouse_priors_global	real		13	10	12916	11569	11107	0.8295479912406573	0.8230885301542467	0.687994658946991	943.7
compact_all_plus_both_mouse_priors_global	real		101	10	12916	11569	11107	0.8295041925194624	0.8232476422178951	0.6879812479019165	994.6
compact_all_plus_both_mouse_priors_shuffled_global	shuffled	mouse_pc1,saluki_mouse_prior	42	10	12916	11569	11107	0.7493807258166384	0.7413947862914616	0.5598446130752563	1817.5
compact_all_global	none		42	10	12916	11569	11107	0.749055991010841	0.7409880372585397	0.559279203414917	1540.6
compact_all_plus_both_mouse_priors_shuffled_global	shuffled	mouse_pc1,saluki_mouse_prior	13	10	12916	11569	11107	0.7481684618141075	0.7407511648135517	0.5580297708511353	1361.6
compact_all_global	none		13	10	12916	11569	11107	0.7477664180794716	0.7399909798222742	0.5574767589569092	1379.7
compact_all_plus_both_mouse_priors_shuffled_global	shuffled	mouse_pc1,saluki_mouse_prior	101	10	12916	11569	11107	0.7473574076563007	0.7394940760466849	0.557000458240509	1546.0
compact_all_global	none		101	10	12916	11569	11107	0.746667713834017	0.738907555857504	0.5559155344963074	1442.1
